kmer,importance
kmer_5765,0.0056774574
kmer_9868,0.005677314
kmer_9142,0.0056772726
kmer_5142,0.0056770123
kmer_8245,0.0056763506
kmer_9631,0.005676104
kmer_6222,0.005675856
kmer_5831,0.005675147
kmer_1224,0.0056749904
kmer_4458,0.005674544
kmer_7038,0.005674362
kmer_7942,0.00567412
kmer_4847,0.0056732474
kmer_4450,0.005673237
kmer_6291,0.005671873
kmer_5001,0.0056713107
kmer_7711,0.005671018
kmer_727,0.0056706364
kmer_6158,0.0056702746
kmer_7734,0.00567019
kmer_5252,0.0056692166
kmer_9598,0.0056687747
kmer_9234,0.005668579
kmer_9174,0.005668297
kmer_3750,0.005668293
kmer_2788,0.0056682914
kmer_4082,0.005666635
kmer_8061,0.00566599
kmer_6759,0.005664826
kmer_5608,0.005664722
kmer_9458,0.0056644795
kmer_9680,0.0056642047
kmer_2053,0.0056638685
kmer_4086,0.0056635714
kmer_1071,0.005663412
kmer_2569,0.0056633796
kmer_9331,0.005663359
kmer_9024,0.0056629954
kmer_7778,0.0056618857
kmer_9030,0.0056618117
kmer_3426,0.00566176
kmer_3321,0.0056615
kmer_6657,0.0056614378
kmer_6563,0.005661019
kmer_9762,0.0056604077
kmer_8297,0.0056602736
kmer_8263,0.005660118
kmer_9386,0.0056597036
kmer_9716,0.0056593837
kmer_6873,0.005658956
kmer_9405,0.005658917
kmer_883,0.005658638
kmer_8939,0.0056581805
kmer_5061,0.0056572235
kmer_9749,0.005657129
kmer_5346,0.005656934
kmer_5796,0.00565648
kmer_1893,0.005656184
kmer_1751,0.0056561655
kmer_8314,0.0056557516
kmer_8934,0.005655297
kmer_7884,0.0056549204
kmer_9182,0.005654511
kmer_2625,0.005654413
kmer_3395,0.0056543364
kmer_2811,0.00565429
kmer_5790,0.005654122
kmer_5736,0.005653908
kmer_8919,0.0056538903
kmer_8497,0.0056534805
kmer_2994,0.0056534708
kmer_8271,0.005652238
kmer_2813,0.005651068
kmer_9227,0.005650818
kmer_2660,0.0056507117
kmer_3531,0.00564975
kmer_9797,0.005649583
kmer_9638,0.005649277
kmer_7861,0.005647704
kmer_8617,0.005647633
kmer_4795,0.0056475922
kmer_9130,0.0056474754
kmer_3693,0.0056471312
kmer_1338,0.0056468803
kmer_5507,0.0056467466
kmer_7828,0.005646625
kmer_7815,0.0056463736
kmer_866,0.005644915
kmer_5308,0.005644397
kmer_8215,0.0056443545
kmer_7994,0.005643554
kmer_3189,0.0056431335
kmer_4636,0.005643048
kmer_5400,0.0056429827
kmer_6225,0.005642801
kmer_9910,0.0056427354
kmer_5058,0.005642549
kmer_4499,0.005642156
kmer_871,0.0056417836
kmer_4781,0.0056411847
kmer_8128,0.0056410907
kmer_8133,0.005640845
kmer_6791,0.0056398916
kmer_8701,0.0056397403
kmer_1906,0.005639205
kmer_2583,0.0056383195
kmer_1154,0.0056380513
kmer_7180,0.005637675
kmer_9129,0.005637568
kmer_1058,0.0056375493
kmer_3460,0.0056371316
kmer_4419,0.005637086
kmer_4972,0.0056370455
kmer_8435,0.005636187
kmer_1073,0.0056358012
kmer_7707,0.0056349123
kmer_3317,0.0056347
kmer_9301,0.005634653
kmer_4829,0.0056345495
kmer_3400,0.0056343204
kmer_5582,0.005634169
kmer_5213,0.005634122
kmer_8032,0.005633542
kmer_9757,0.005633303
kmer_4933,0.005633216
kmer_8408,0.0056331414
kmer_4650,0.00563286
kmer_8886,0.0056322343
kmer_177,0.005631947
kmer_9270,0.00563163
kmer_9730,0.0056312713
kmer_9671,0.0056310776
kmer_6283,0.0056309677
kmer_6971,0.0056298343
kmer_1578,0.005629716
kmer_1221,0.0056295875
kmer_8180,0.005628755
kmer_9132,0.005628723
kmer_3165,0.0056281546
kmer_7309,0.0056268806
kmer_2979,0.0056264247
kmer_6852,0.005626357
kmer_5185,0.0056262696
kmer_7919,0.0056261225
kmer_4155,0.0056260685
kmer_8221,0.005625551
kmer_5479,0.005624731
kmer_6933,0.0056233457
kmer_7095,0.0056227795
kmer_5027,0.005622435
kmer_7004,0.0056223604
kmer_1916,0.0056223166
kmer_3315,0.005621541
kmer_5254,0.0056213634
kmer_6193,0.005621053
kmer_5059,0.005620767
kmer_1315,0.0056202975
kmer_9987,0.00562
kmer_3066,0.0056195036
kmer_8072,0.0056194253
kmer_2065,0.0056193685
kmer_2732,0.005619131
kmer_8154,0.0056190295
kmer_8876,0.0056186425
kmer_7962,0.005618379
kmer_9789,0.0056182677
kmer_5300,0.005618172
kmer_6751,0.005618129
kmer_5331,0.00561753
kmer_5516,0.005616962
kmer_9553,0.0056150933
kmer_3925,0.005615093
kmer_8880,0.005614572
kmer_4777,0.005614523
kmer_7352,0.0056143673
kmer_2815,0.005614137
kmer_2001,0.0056134267
kmer_8582,0.005613125
kmer_2549,0.005613018
kmer_5693,0.005611289
kmer_8806,0.0056110616
kmer_8974,0.00560983
kmer_8434,0.0056097554
kmer_5118,0.0056092776
kmer_4945,0.0056087477
kmer_9335,0.0056083463
kmer_5589,0.005607617
kmer_3528,0.005607005
kmer_7108,0.005606927
kmer_3575,0.0056067295
kmer_3077,0.0056066797
kmer_2139,0.0056065395
kmer_7523,0.005605973
kmer_4255,0.005605481
kmer_5014,0.0056046736
kmer_7096,0.005604298
kmer_8433,0.005604294
kmer_4626,0.005603377
kmer_1006,0.005603048
kmer_9125,0.0056029735
kmer_5856,0.0056022583
kmer_725,0.005601221
kmer_4046,0.0056008333
kmer_9012,0.0056006494
kmer_4148,0.0056000897
kmer_9702,0.0055997274
kmer_9379,0.0055992194
kmer_5859,0.005598634
kmer_2441,0.0055985185
kmer_6361,0.0055973413
kmer_7784,0.005597197
kmer_4232,0.0055971155
kmer_9769,0.005596678
kmer_7217,0.0055965274
kmer_8474,0.0055963853
kmer_2481,0.0055963094
kmer_2993,0.0055960673
kmer_2018,0.005595776
kmer_3920,0.0055957176
kmer_7747,0.0055951052
kmer_8882,0.005594879
kmer_8871,0.0055947783
kmer_7045,0.005594495
kmer_8101,0.005594429
kmer_7428,0.0055942195
kmer_6233,0.005593405
kmer_8481,0.0055933
kmer_1895,0.005592916
kmer_6555,0.005592356
kmer_8996,0.005592056
kmer_8427,0.0055918735
kmer_3318,0.00559159
kmer_6630,0.005591445
kmer_4266,0.005591236
kmer_9675,0.005590609
kmer_9492,0.005589858
kmer_5141,0.0055896514
kmer_7183,0.005589573
kmer_4990,0.0055894307
kmer_6445,0.0055893967
kmer_9687,0.005589392
kmer_2381,0.0055891806
kmer_4619,0.0055891126
kmer_5705,0.005589022
kmer_8300,0.005588941
kmer_5237,0.0055886586
kmer_3258,0.005588576
kmer_7089,0.005588446
kmer_6248,0.0055883033
kmer_7111,0.005588261
kmer_7642,0.005588069
kmer_6733,0.0055879625
kmer_8517,0.005587559
kmer_8504,0.0055859373
kmer_7710,0.0055859187
kmer_9172,0.0055857315
kmer_424,0.0055857054
kmer_1140,0.0055854395
kmer_1915,0.0055847946
kmer_5553,0.0055845375
kmer_8118,0.0055835517
kmer_2623,0.0055832937
kmer_7779,0.0055830674
kmer_6120,0.0055830455
kmer_4622,0.005582831
kmer_8105,0.0055818404
kmer_430,0.005581222
kmer_9313,0.0055805272
kmer_6822,0.005580031
kmer_5265,0.005578883
kmer_8124,0.0055782334
kmer_8533,0.0055776564
kmer_7421,0.0055770543
kmer_7385,0.005577033
kmer_8053,0.0055769878
kmer_7888,0.005576685
kmer_7374,0.0055766604
kmer_9039,0.00557658
kmer_5503,0.005576224
kmer_8293,0.0055759586
kmer_9297,0.005574677
kmer_6785,0.0055740885
kmer_2819,0.0055736774
kmer_3704,0.005572798
kmer_8002,0.0055725463
kmer_3960,0.005572202
kmer_9000,0.0055719796
kmer_4125,0.0055719665
kmer_1582,0.005571761
kmer_7010,0.0055716084
kmer_8630,0.005571062
kmer_8641,0.005570253
kmer_7093,0.0055701328
kmer_4163,0.0055698464
kmer_5338,0.0055698
kmer_4509,0.0055694827
kmer_6024,0.0055692154
kmer_5728,0.0055692056
kmer_7075,0.0055687213
kmer_9111,0.0055684024
kmer_7041,0.0055682296
kmer_7000,0.0055682203
kmer_9445,0.0055678836
kmer_9808,0.0055674496
kmer_5518,0.005567204
kmer_8678,0.0055670524
kmer_4167,0.00556688
kmer_8223,0.005566683
kmer_7308,0.005566294
kmer_7021,0.0055645825
kmer_131,0.0055645285
kmer_7030,0.0055645043
kmer_7167,0.0055633993
kmer_7603,0.005563299
kmer_4816,0.0055624284
kmer_5707,0.0055624014
kmer_2802,0.0055623944
kmer_390,0.005561273
kmer_9993,0.0055600004
kmer_7497,0.005559557
kmer_6783,0.005558735
kmer_7516,0.0055586505
kmer_6927,0.005558647
kmer_6787,0.0055583543
kmer_7689,0.0055578356
kmer_6941,0.0055575753
kmer_9267,0.005557412
kmer_7029,0.0055573764
kmer_4102,0.0055571855
kmer_6419,0.005555915
kmer_2823,0.005555308
kmer_4299,0.00555331
kmer_4778,0.005553258
kmer_3692,0.0055528497
kmer_4878,0.005552545
kmer_6318,0.0055523873
kmer_8831,0.0055522015
kmer_6009,0.0055520376
kmer_1752,0.0055520283
kmer_9867,0.005551015
kmer_7525,0.005550572
kmer_6686,0.0055503594
kmer_8204,0.0055491203
kmer_7822,0.0055489982
kmer_7833,0.005548835
kmer_6851,0.005548545
kmer_7870,0.0055483403
kmer_4466,0.005548086
kmer_4098,0.005547597
kmer_8688,0.0055472176
kmer_1138,0.0055471435
kmer_4311,0.0055469177
kmer_9555,0.0055467547
kmer_5132,0.0055456026
kmer_1559,0.00554558
kmer_6195,0.0055454345
kmer_6451,0.0055446066
kmer_9684,0.0055445847
kmer_1927,0.005544539
kmer_6595,0.0055445386
kmer_9035,0.0055438867
kmer_8633,0.005543823
kmer_5394,0.0055434136
kmer_2671,0.005542447
kmer_8150,0.0055424194
kmer_9325,0.0055422303
kmer_4957,0.005541861
kmer_5934,0.0055410895
kmer_8197,0.005540511
kmer_4230,0.0055403025
kmer_2681,0.005539759
kmer_8499,0.0055394783
kmer_3618,0.0055394163
kmer_9425,0.005539094
kmer_5909,0.005538692
kmer_7803,0.0055385306
kmer_3760,0.0055384035
kmer_8700,0.0055380943
kmer_4750,0.0055372305
kmer_3574,0.0055370433
kmer_6186,0.005537036
kmer_1616,0.005536828
kmer_6995,0.00553492
kmer_3615,0.00553479
kmer_6180,0.0055347173
kmer_9668,0.005534488
kmer_4083,0.0055344054
kmer_4183,0.005534135
kmer_5794,0.0055340463
kmer_3285,0.0055338806
kmer_8821,0.0055335024
kmer_5015,0.005533292
kmer_5013,0.00553326
kmer_6961,0.0055327364
kmer_5053,0.0055326126
kmer_3266,0.0055325953
kmer_4180,0.0055325083
kmer_4076,0.005532458
kmer_5353,0.0055322987
kmer_7115,0.005531291
kmer_8720,0.0055312044
kmer_4801,0.0055310293
kmer_4502,0.005530901
kmer_8810,0.005530879
kmer_8306,0.005530735
kmer_1917,0.005530356
kmer_3754,0.005529975
kmer_8074,0.0055296244
kmer_864,0.005529014
kmer_7637,0.0055280724
kmer_6932,0.005527844
kmer_8269,0.0055267885
kmer_7606,0.005526246
kmer_9318,0.0055258824
kmer_5276,0.0055256668
kmer_8176,0.0055256607
kmer_3522,0.0055255005
kmer_2675,0.005524687
kmer_6819,0.005524159
kmer_8721,0.0055234837
kmer_7783,0.0055223075
kmer_7814,0.005522273
kmer_7202,0.0055216816
kmer_4936,0.005521503
kmer_3890,0.0055198856
kmer_7118,0.0055198045
kmer_9708,0.0055188998
kmer_575,0.005518545
kmer_6122,0.0055184704
kmer_8796,0.005518026
kmer_2912,0.0055179372
kmer_7582,0.0055174823
kmer_6376,0.0055168592
kmer_6757,0.00551598
kmer_8646,0.005515684
kmer_1008,0.005515273
kmer_9440,0.005514894
kmer_5357,0.005514072
kmer_8047,0.005514011
kmer_5115,0.005513701
kmer_6734,0.0055130753
kmer_4602,0.0055127083
kmer_6634,0.005512619
kmer_5795,0.005512445
kmer_6132,0.005512054
kmer_5860,0.005511722
kmer_3886,0.0055104424
kmer_9914,0.005510428
kmer_9988,0.005510097
kmer_4158,0.0055094534
kmer_9382,0.005508814
kmer_2995,0.0055088005
kmer_8655,0.005508293
kmer_4632,0.0055081723
kmer_7775,0.00550798
kmer_7361,0.005507798
kmer_1059,0.005507666
kmer_8,0.0055072666
kmer_2242,0.0055072396
kmer_5221,0.005507063
kmer_9560,0.0055069504
kmer_577,0.00550669
kmer_9667,0.0055066077
kmer_1891,0.0055065793
kmer_9383,0.005505227
kmer_4118,0.005505174
kmer_1016,0.0055045
kmer_5967,0.0055044214
kmer_1523,0.005504162
kmer_5365,0.00550411
kmer_2974,0.005502963
kmer_8737,0.0055028694
kmer_7558,0.0055025844
kmer_7659,0.0055020554
kmer_2874,0.005501888
kmer_8028,0.0055014146
kmer_3122,0.005501318
kmer_8999,0.0055012926
kmer_8518,0.0055009793
kmer_8923,0.005500616
kmer_2971,0.005500551
kmer_8353,0.005500331
kmer_7823,0.0055001765
kmer_7974,0.005499919
kmer_1519,0.0054997234
kmer_5919,0.0054995012
kmer_9824,0.005497708
kmer_9503,0.005497594
kmer_9115,0.005497155
kmer_7562,0.005496502
kmer_7700,0.0054964614
kmer_6019,0.005496405
kmer_4198,0.0054962677
kmer_9291,0.005495398
kmer_6574,0.0054951827
kmer_7889,0.005494801
kmer_9765,0.005494534
kmer_7818,0.00549451
kmer_1087,0.005494068
kmer_2824,0.005493869
kmer_4073,0.0054925634
kmer_2039,0.0054922453
kmer_5073,0.0054921946
kmer_8014,0.005491408
kmer_8467,0.0054911347
kmer_6292,0.0054909713
kmer_1335,0.0054908013
kmer_5566,0.0054903436
kmer_7812,0.005489024
kmer_3329,0.005488207
kmer_6722,0.005487626
kmer_8812,0.0054875896
kmer_4985,0.0054874495
kmer_8671,0.0054868544
kmer_2252,0.0054868334
kmer_7735,0.005486524
kmer_8324,0.0054863575
kmer_7986,0.0054859617
kmer_2290,0.005485766
kmer_2043,0.005484283
kmer_5191,0.005483731
kmer_3914,0.0054835803
kmer_8079,0.005483333
kmer_5060,0.005483289
kmer_7860,0.0054831724
kmer_5356,0.0054830303
kmer_8960,0.005482952
kmer_8165,0.0054828213
kmer_8895,0.0054821153
kmer_4840,0.0054817353
kmer_7254,0.0054811602
kmer_842,0.0054809423
kmer_8782,0.0054800594
kmer_8102,0.0054799146
kmer_2792,0.005479854
kmer_4503,0.005479842
kmer_4254,0.0054792087
kmer_8619,0.005478891
kmer_2046,0.005478606
kmer_8555,0.0054783574
kmer_9490,0.005478117
kmer_3331,0.0054780752
kmer_6008,0.005477766
kmer_6697,0.005477724
kmer_6963,0.005477685
kmer_7357,0.005477128
kmer_6675,0.0054771057
kmer_9755,0.005476419
kmer_8211,0.0054761865
kmer_8162,0.0054748575
kmer_1934,0.0054746894
kmer_6023,0.005474528
kmer_6840,0.005474371
kmer_6912,0.00547379
kmer_6561,0.0054735653
kmer_8498,0.005473546
kmer_3583,0.005473542
kmer_6711,0.0054733944
kmer_3702,0.0054732175
kmer_2475,0.0054730335
kmer_6447,0.0054726596
kmer_2045,0.0054724663
kmer_1155,0.00547232
kmer_1497,0.005471834
kmer_5396,0.0054716016
kmer_8864,0.0054712617
kmer_7559,0.0054712137
kmer_5563,0.0054708906
kmer_9358,0.0054700137
kmer_3117,0.00546996
kmer_2014,0.005469739
kmer_5756,0.0054695127
kmer_5008,0.0054692356
kmer_8568,0.0054692253
kmer_8715,0.005469195
kmer_6010,0.0054691075
kmer_4122,0.0054690153
kmer_7694,0.0054689953
kmer_7965,0.005468722
kmer_6438,0.005468721
kmer_8908,0.0054686232
kmer_6502,0.005468057
kmer_9731,0.005467751
kmer_9299,0.005467707
kmer_7638,0.0054676468
kmer_444,0.005467496
kmer_8988,0.0054672556
kmer_5848,0.0054668477
kmer_2804,0.005466582
kmer_8898,0.0054664426
kmer_1807,0.0054663243
kmer_2165,0.0054662735
kmer_4501,0.0054659583
kmer_5585,0.005465752
kmer_4944,0.005464684
kmer_2918,0.0054645455
kmer_1052,0.0054638125
kmer_8063,0.0054636938
kmer_7947,0.00546358
kmer_7086,0.005463364
kmer_1503,0.0054631783
kmer_6748,0.005462891
kmer_9290,0.0054627815
kmer_8969,0.00546264
kmer_9586,0.0054625846
kmer_4212,0.0054624905
kmer_5339,0.0054623806
kmer_4988,0.0054622935
kmer_6022,0.005462074
kmer_9909,0.0054618134
kmer_7679,0.005461794
kmer_5130,0.00546169
kmer_9433,0.005461076
kmer_6116,0.005461037
kmer_7022,0.0054606283
kmer_8064,0.0054605952
kmer_2822,0.0054604076
kmer_4693,0.0054598856
kmer_9852,0.0054598167
kmer_3981,0.005459816
kmer_4282,0.005459293
kmer_3306,0.005459151
kmer_9504,0.0054590064
kmer_551,0.005458067
kmer_3989,0.005457737
kmer_9436,0.005457143
kmer_3985,0.0054568127
kmer_4511,0.005456683
kmer_6018,0.005456214
kmer_7896,0.005455888
kmer_7697,0.0054555037
kmer_4667,0.005454995
kmer_6886,0.0054547116
kmer_6205,0.0054543237
kmer_3209,0.005454292
kmer_6305,0.005454221
kmer_8077,0.005453311
kmer_7033,0.005453068
kmer_7179,0.0054527386
kmer_7246,0.0054524853
kmer_2803,0.0054524844
kmer_4051,0.0054524243
kmer_8494,0.005451475
kmer_8501,0.005450239
kmer_9900,0.0054502143
kmer_4061,0.005450155
kmer_9795,0.0054500587
kmer_6924,0.005449771
kmer_4399,0.005449274
kmer_6121,0.0054486343
kmer_564,0.005448572
kmer_5789,0.0054484857
kmer_3764,0.005447605
kmer_1000,0.0054474436
kmer_1292,0.0054466655
kmer_2878,0.0054463777
kmer_4768,0.0054461653
kmer_8817,0.0054453597
kmer_9063,0.0054451595
kmer_3518,0.005444573
kmer_1474,0.005444404
kmer_8875,0.0054442035
kmer_9385,0.0054439967
kmer_3763,0.0054434133
kmer_8411,0.0054430044
kmer_4494,0.0054429523
kmer_8213,0.005442907
kmer_9849,0.005442609
kmer_2141,0.005442341
kmer_9853,0.0054423288
kmer_9097,0.0054418733
kmer_4941,0.005441555
kmer_6181,0.0054414226
kmer_8979,0.0054412284
kmer_136,0.005441021
kmer_9932,0.005440323
kmer_6464,0.0054395297
kmer_7393,0.0054394486
kmer_5910,0.005439275
kmer_9158,0.005439237
kmer_1494,0.0054388973
kmer_8487,0.0054388526
kmer_2072,0.0054379455
kmer_7255,0.005437446
kmer_7953,0.005437068
kmer_3752,0.0054370584
kmer_1771,0.005436773
kmer_6450,0.0054366253
kmer_1133,0.0054365443
kmer_5441,0.0054363064
kmer_4078,0.0054362155
kmer_8722,0.0054360786
kmer_9593,0.005435989
kmer_4117,0.0054356093
kmer_3451,0.0054353895
kmer_3756,0.0054353564
kmer_7900,0.005435317
kmer_2042,0.0054352996
kmer_6715,0.0054342174
kmer_6594,0.005434018
kmer_4318,0.005433947
kmer_930,0.0054335953
kmer_9315,0.005433577
kmer_2048,0.005433023
kmer_9939,0.0054328456
kmer_7482,0.0054326253
kmer_3684,0.0054323967
kmer_2666,0.0054323664
kmer_9225,0.0054322025
kmer_4616,0.0054321974
kmer_9479,0.0054319715
kmer_8303,0.005431749
kmer_5247,0.005431566
kmer_3344,0.0054307333
kmer_921,0.00543072
kmer_4745,0.0054307124
kmer_8877,0.005430198
kmer_5907,0.005429811
kmer_5451,0.005429662
kmer_8741,0.0054294695
kmer_8690,0.0054291007
kmer_8228,0.0054290323
kmer_9610,0.0054282746
kmer_5903,0.005428176
kmer_6381,0.005427707
kmer_8274,0.005427686
kmer_6876,0.0054276385
kmer_8126,0.005427419
kmer_4550,0.005427286
kmer_9968,0.00542703
kmer_5112,0.005426296
kmer_8865,0.005425569
kmer_2271,0.0054250164
kmer_8786,0.0054249763
kmer_9303,0.0054243533
kmer_3070,0.0054243472
kmer_8471,0.005424309
kmer_6976,0.0054242327
kmer_6187,0.005423799
kmer_7901,0.0054237805
kmer_2589,0.005423248
kmer_3937,0.0054228688
kmer_3923,0.005422632
kmer_3689,0.0054223128
kmer_3259,0.005422294
kmer_4669,0.0054219174
kmer_8420,0.005421854
kmer_5504,0.0054216725
kmer_4208,0.0054216445
kmer_1327,0.005421039
kmer_4309,0.005420434
kmer_5502,0.0054199877
kmer_8015,0.0054199286
kmer_4281,0.005419635
kmer_5925,0.005419432
kmer_5806,0.005418715
kmer_9088,0.0054187058
kmer_7517,0.005418663
kmer_8868,0.0054185325
kmer_2789,0.005418476
kmer_2977,0.0054180506
kmer_5336,0.005417882
kmer_8125,0.0054172934
kmer_9644,0.0054172794
kmer_9443,0.005417044
kmer_3287,0.005416968
kmer_7122,0.005416773
kmer_4047,0.005416624
kmer_736,0.0054164254
kmer_9398,0.005416152
kmer_8714,0.005415304
kmer_1922,0.0054151854
kmer_3515,0.00541501
kmer_5558,0.0054140976
kmer_2871,0.005412952
kmer_4092,0.0054125935
kmer_7535,0.0054123537
kmer_579,0.0054123006
kmer_6782,0.005412227
kmer_4675,0.0054121604
kmer_4621,0.0054115667
kmer_5930,0.005411224
kmer_3291,0.0054112035
kmer_3270,0.005410885
kmer_6237,0.005410725
kmer_8057,0.0054103136
kmer_8532,0.005410237
kmer_9837,0.0054098084
kmer_3884,0.0054097697
kmer_7360,0.0054097497
kmer_5363,0.0054090098
kmer_5958,0.0054086307
kmer_7913,0.0054086004
kmer_8027,0.005407783
kmer_8299,0.0054077534
kmer_3761,0.0054073823
kmer_4211,0.0054065464
kmer_6288,0.0054063164
kmer_9761,0.005405426
kmer_1772,0.0054053185
kmer_5935,0.005405224
kmer_4381,0.0054048854
kmer_9527,0.0054043704
kmer_8163,0.005404204
kmer_6190,0.005404133
kmer_9825,0.005403974
kmer_8790,0.005403951
kmer_8134,0.005403646
kmer_5928,0.0054032872
kmer_8637,0.0054031694
kmer_4898,0.005402998
kmer_6362,0.0054022195
kmer_6336,0.0054020793
kmer_1487,0.0054017096
kmer_8598,0.0054016225
kmer_6443,0.0054006614
kmer_9430,0.005400389
kmer_1903,0.005400068
kmer_5245,0.0053998795
kmer_8179,0.005398825
kmer_5832,0.0053986185
kmer_955,0.005397985
kmer_6475,0.0053970716
kmer_8837,0.0053970055
kmer_9157,0.005396962
kmer_9188,0.005396735
kmer_9314,0.005396714
kmer_2436,0.0053966097
kmer_7193,0.005395998
kmer_6580,0.005395419
kmer_5927,0.005394668
kmer_3757,0.0053945957
kmer_8031,0.005394376
kmer_7801,0.0053940704
kmer_9094,0.0053937873
kmer_3892,0.0053935805
kmer_8493,0.005393446
kmer_9567,0.005393341
kmer_9453,0.005393275
kmer_8130,0.005392976
kmer_1933,0.005392843
kmer_4766,0.005391573
kmer_7008,0.0053914827
kmer_4973,0.0053907507
kmer_7358,0.005390257
kmer_9763,0.0053902217
kmer_6035,0.005390109
kmer_5194,0.0053900355
kmer_7781,0.0053897947
kmer_1270,0.005389785
kmer_7813,0.0053896266
kmer_5687,0.005389607
kmer_6234,0.0053894045
kmer_3334,0.0053890836
kmer_7222,0.0053883865
kmer_8652,0.005388104
kmer_6501,0.0053878683
kmer_6681,0.0053870073
kmer_3891,0.0053859996
kmer_6553,0.005385832
kmer_2368,0.005384847
kmer_9147,0.0053844578
kmer_8634,0.005384335
kmer_2870,0.0053841583
kmer_5586,0.005383856
kmer_9842,0.0053835516
kmer_5333,0.0053829416
kmer_1520,0.0053824885
kmer_8716,0.005382407
kmer_5588,0.005381283
kmer_7681,0.0053811898
kmer_5070,0.005381086
kmer_8628,0.0053810147
kmer_9462,0.005380704
kmer_9557,0.005380559
kmer_4451,0.0053802817
kmer_8522,0.0053801625
kmer_1509,0.0053781685
kmer_6671,0.0053774067
kmer_6617,0.0053768666
kmer_6557,0.0053766877
kmer_9781,0.0053759636
kmer_3520,0.0053757806
kmer_3376,0.005375739
kmer_8080,0.005375229
kmer_9310,0.0053752214
kmer_7611,0.005375129
kmer_2634,0.0053750114
kmer_5567,0.005374736
kmer_6811,0.005373643
kmer_3977,0.0053732903
kmer_8158,0.005373289
kmer_9427,0.0053732693
kmer_9670,0.005373073
kmer_6781,0.0053730607
kmer_9444,0.0053725024
kmer_9721,0.0053722714
kmer_8925,0.0053716307
kmer_6265,0.00537146
kmer_293,0.0053695817
kmer_5156,0.0053694523
kmer_4506,0.0053693024
kmer_1855,0.0053692027
kmer_7310,0.0053691575
kmer_4245,0.005369137
kmer_5199,0.005369081
kmer_5447,0.005369079
kmer_9334,0.005368949
kmer_9243,0.005368467
kmer_2970,0.0053682667
kmer_2261,0.0053681093
kmer_7351,0.005366741
kmer_4902,0.0053664637
kmer_3905,0.005365011
kmer_9938,0.005364872
kmer_3908,0.005364817
kmer_2588,0.0053645656
kmer_7216,0.0053645526
kmer_6704,0.0053643426
kmer_588,0.0053634928
kmer_90,0.005363422
kmer_3893,0.005363242
kmer_7686,0.005362719
kmer_4955,0.0053626224
kmer_2006,0.0053624013
kmer_5920,0.0053621293
kmer_9242,0.005361818
kmer_4754,0.005361254
kmer_9456,0.005361181
kmer_6364,0.0053607584
kmer_934,0.0053601214
kmer_5524,0.0053594196
kmer_760,0.0053591914
kmer_8209,0.0053591845
kmer_7887,0.00535864
kmer_9311,0.0053581037
kmer_6390,0.0053573963
kmer_9847,0.0053561507
kmer_6779,0.0053559146
kmer_5366,0.005355504
kmer_392,0.0053554503
kmer_512,0.005355011
kmer_1769,0.005354875
kmer_5178,0.005354728
kmer_6113,0.0053545805
kmer_592,0.005354475
kmer_4012,0.005353675
kmer_3403,0.0053532175
kmer_2059,0.0053528743
kmer_133,0.0053527458
kmer_8888,0.0053526736
kmer_8718,0.0053521744
kmer_7728,0.005351906
kmer_5128,0.0053516524
kmer_5315,0.005351535
kmer_5176,0.0053506684
kmer_4159,0.005350109
kmer_3420,0.0053495015
kmer_8327,0.0053486945
kmer_9801,0.005348541
kmer_3866,0.005347554
kmer_9050,0.0053474717
kmer_2268,0.0053471825
kmer_6853,0.00534712
kmer_3072,0.005346768
kmer_451,0.0053465366
kmer_7049,0.005346308
kmer_4882,0.005346232
kmer_4852,0.0053455317
kmer_4507,0.0053452877
kmer_6758,0.0053452654
kmer_6235,0.005345256
kmer_6624,0.0053452165
kmer_7536,0.0053446065
kmer_5818,0.005344414
kmer_4268,0.0053442423
kmer_4857,0.0053437795
kmer_8561,0.0053434656
kmer_7936,0.005343175
kmer_5162,0.005342918
kmer_7109,0.0053415364
kmer_3753,0.005341183
kmer_4618,0.0053410707
kmer_5510,0.0053409105
kmer_6718,0.0053399624
kmer_5922,0.00533963
kmer_9328,0.005339489
kmer_7780,0.0053394106
kmer_569,0.0053391154
kmer_6763,0.005339057
kmer_2284,0.00533888
kmer_5062,0.0053381897
kmer_1510,0.005337451
kmer_8078,0.0053373803
kmer_4741,0.005337242
kmer_4821,0.0053371163
kmer_9272,0.005337046
kmer_4818,0.0053366763
kmer_8866,0.0053365463
kmer_9563,0.0053359815
kmer_5610,0.005335641
kmer_3909,0.0053354795
kmer_4994,0.0053353603
kmer_9276,0.0053348476
kmer_9613,0.005334553
kmer_5018,0.005334345
kmer_3023,0.0053341845
kmer_8645,0.0053341575
kmer_9549,0.0053341365
kmer_2096,0.0053340276
kmer_8331,0.00533391
kmer_6956,0.005333518
kmer_733,0.0053332425
kmer_7137,0.0053331563
kmer_9973,0.0053326003
kmer_5751,0.0053323447
kmer_8668,0.0053323046
kmer_4048,0.0053321603
kmer_8023,0.0053320457
kmer_3688,0.0053312453
kmer_9293,0.005330404
kmer_4191,0.0053293235
kmer_7460,0.00532923
kmer_9905,0.0053290203
kmer_9697,0.005328986
kmer_7174,0.005328824
kmer_8595,0.0053284643
kmer_9326,0.0053284382
kmer_4760,0.005328388
kmer_4676,0.0053283037
kmer_4673,0.005327965
kmer_2434,0.005327914
kmer_7320,0.005327366
kmer_6510,0.005327088
kmer_5995,0.0053270566
kmer_6637,0.005326486
